#LOGO,  PROJECT, block_name, 	scenario, 			Intel_project, run_type, cores_ref, cores_test, mem_ref, mem_test, scratch, rundir, serial/para , is_stp?, stp_env, stp_ward
INTEL,	m1706, vinfraucenter, 	func_nom_TT_100_tttt,   	ppintel, R2R, 4,4, 50,  50, 10,  /remote/pv/projects/users/bera/iQRM_project-20230606/m1706, PARA, true, /global/pv_intel_design/m1706/Data_Transfer/iQRM_DONOT_DELETE/iQRM_testcases/gnrc_manasa_intel_march_17_23/manasa_20230314_092532232_stp_1678780390_V_3.7_unpacked/root/../others/env.csh, /global/pv_intel_design/m1706/Data_Transfer/iQRM_DONOT_DELETE/iQRM_testcases/gnrc_manasa_intel_march_17_23/manasa_20230314_092532232_stp_1678780390_V_3.7_unpacked/root//nfs/site/disks/dcsg_1379/manasabn/iQRM/vinfraucenter_exp_1
INTEL,	m1706, indutest, 	func_nom_TT_100_tttt,   	ppintel, R2R, 4,4, 50,  50, 10,  /remote/pv/projects/users/bera/iQRM_project-20230606/m1706, PARA, true, /global/pv_intel_design/m1706/Data_Transfer/iQRM_DONOT_DELETE/iQRM_testcases/gnrc_manasa_intel_march_17_23/manasa_20230314_092532232_stp_1678780390_V_3.7_unpacked/root/../others/env.csh, /global/pv_intel_design/m1706/Data_Transfer/iQRM_DONOT_DELETE/iQRM_testcases/gnrc_manasa_intel_march_17_23/manasa_20230314_092532232_stp_1678780390_V_3.7_unpacked/root//nfs/site/disks/dcsg_1379/manasabn/iQRM/vinfraucenter_exp_1
INTEL,	m1913, par_msid,	func_max_nom_TT_100_tttt,	ppintel, R2R, 4,4, 50, 50, 10,  /remote/pv/projects/users/bera/iQRM_project-20230606/m1913, PARA, true, /global/berry_gts/m1913/iQRM_DONOT_DELETE/iQRM_testcases/ramesh1_lnc_1278.2_jan_16_23/nairrn_20230113_113452429_stp_1670267305_V_3.7_unpacked/root/../others/env.csh, /global/berry_gts/m1913/iQRM_DONOT_DELETE/iQRM_testcases/ramesh1_lnc_1278.2_jan_16_23/nairrn_20230113_113452429_stp_1670267305_V_3.7_unpacked/root//nfs/site/disks/cccad_regression_017/lnc_sd/par_msid_SNPS
INTEL,	m1913, par_msid,	func_indu_test,	ppintel, R2R, 4,4, 50, 50, 10,  /remote/pv/projects/users/bera/iQRM_project-20230606/m1913, PARA, true, /global/berry_gts/m1913/iQRM_DONOT_DELETE/iQRM_testcases/ramesh1_lnc_1278.2_jan_16_23/nairrn_20230113_113452429_stp_1670267305_V_3.7_unpacked/root/../others/env.csh, /global/berry_gts/m1913/iQRM_DONOT_DELETE/iQRM_testcases/ramesh1_lnc_1278.2_jan_16_23/nairrn_20230113_113452429_stp_1670267305_V_3.7_unpacked/root//nfs/site/disks/cccad_regression_017/lnc_sd/par_msid_SNPS
INTEL,	m1913, par_msid,	func_indu_test,	ppintel, R2R_TBC, 4,4, 50, 50, 10,  /remote/pv/projects/users/bera/iQRM_project-20230606/m1913, PARA, true, /global/berry_gts/m1913/iQRM_DONOT_DELETE/iQRM_testcases/ramesh1_lnc_1278.2_jan_16_23/nairrn_20230113_113452429_stp_1670267305_V_3.7_unpacked/root/../others/env.csh, /global/berry_gts/m1913/iQRM_DONOT_DELETE/iQRM_testcases/ramesh1_lnc_1278.2_jan_16_23/nairrn_20230113_113452429_stp_1670267305_V_3.7_unpacked/root//nfs/site/disks/cccad_regression_017/lnc_sd/par_msid_SNPS
QCOMM,	TCV_HM, tcv_hm, 	func_0_465v_0_645v_tt_0c_cw_ccw_ptsi_pocv,   	TCV_HM, R2R, 4,4, 50,  50, 10, /global/qcom_regression/bera/iQRM_testing/TCV_HM, PARA, true, /global/qcom_regression/TCV_HM/stp_1698957645_V_3.8_unpacked/root/../others/env.csh, /global/qcom_regression/TCV_HM/stp_1698957645_V_3.8_unpacked/root//prj/qct/chips/pd_regression_sta6_scratch/c_vkarod/TCV_HM_FULL_TESTCASE
ST,	STELLAR, chip_top,	ta_functional_ss28_0_80V_m0_90VS_0_90GS_m40C_SigCmax, STELLAR, R2R,  4,4, 50,  50, 10,  /slowfs/pv_scratch50/Secure_Data_Run/generic/DEBUG/STQRM_RESULTS/STELLAR_RUNDIR/bera, PARA, false, , 
ST, ST, soc, func_max, ST, NEW_CHECK4, 4, 4, 50, 50, 10,  /remote/pv/projects/users/bera/iQRM_project-20230606/m1706, PARA, true, test.evv, test_stp_dir
ST, ST, soc, func_max, ST, NEW_CHECK3, 4, 4, 50, 50, 10,  /remote/pv/projects/users/bera/iQRM_project-20230606/m1706, PARA, true, test.evv, test_stp_dir
ST, ST, soc, func_max, ST, NEW_CHECK5, 4, 4, 50, 50, 10,  /remote/pv/projects/users/bera/iQRM_project-20230606/m1706, PARA, true, test.evv, test_stp_dir
ST, ST, soc, func_max, ST, NEW_CHECK6, 4, 4, 50, 50, 10,  /remote/pv/projects/users/bera/iQRM_project-20230606/m1706, PARA, true, test.evv, test_stp_dir
